============================================================
--- f = 600.0 Hz | active modes = [0, 1] (2 modes) ---
============================================================

--- Phase 1: Mode 0 | Adam (max 40001 steps) ---
[Adam] Step 62800 | pde 6.61e-03 | bc 7.60e-03 | data 8.24e-04 | total 1.50e-02 | M0 σ=[10.634507   3.9215803] | M1 σ=[10.050791   4.6830745]
[Adam] Step 63000 | pde 5.12e-03 | bc 7.24e-03 | data 8.27e-04 | total 1.32e-02 | M0 σ=[10.634503  3.921663] | M1 σ=[10.050796   4.6830916]
[Adam] Step 63200 | pde 1.05e-02 | bc 8.21e-03 | data 7.81e-04 | total 1.95e-02 | M0 σ=[10.634477   3.9216282] | M1 σ=[10.050798  4.683087]
[Adam] Step 63400 | pde 1.48e-02 | bc 8.81e-03 | data 7.86e-04 | total 2.44e-02 | M0 σ=[10.634466   3.9216456] | M1 σ=[10.050813   4.6830797]
[Adam] Step 63600 | pde 6.86e-03 | bc 8.03e-03 | data 7.93e-04 | total 1.57e-02 | M0 σ=[10.634461   3.9216993] | M1 σ=[10.0507965  4.683149 ]
[Adam] Step 63800 | pde 5.31e-03 | bc 7.34e-03 | data 8.36e-04 | total 1.35e-02 | M0 σ=[10.634464  3.921752] | M1 σ=[10.050799  4.683165]
[Adam] Step 64000 | pde 1.07e-02 | bc 7.90e-03 | data 8.06e-04 | total 1.94e-02 | M0 σ=[10.634475  3.921803] | M1 σ=[10.050764   4.6831646]
[Adam] Step 64200 | pde 6.34e-03 | bc 8.19e-03 | data 8.15e-04 | total 1.53e-02 | M0 σ=[10.634463   3.9218292] | M1 σ=[10.050752  4.683188]
[Adam] Step 64400 | pde 1.16e-02 | bc 7.19e-03 | data 8.16e-04 | total 1.96e-02 | M0 σ=[10.634471   3.9218707] | M1 σ=[10.050733  4.683212]
[Adam] Step 64600 | pde 5.91e-03 | bc 7.27e-03 | data 7.97e-04 | total 1.40e-02 | M0 σ=[10.634479   3.9219053] | M1 σ=[10.050744  4.683223]
[Adam] Step 64800 | pde 6.93e-03 | bc 7.15e-03 | data 7.88e-04 | total 1.49e-02 | M0 σ=[10.634464   3.9219563] | M1 σ=[10.050764   4.6832204]
[Adam] Step 65000 | pde 6.84e-03 | bc 7.38e-03 | data 7.95e-04 | total 1.50e-02 | M0 σ=[10.63446   3.921999] | M1 σ=[10.050724   4.6832495]
[Adam] Step 65200 | pde 5.30e-03 | bc 7.47e-03 | data 8.00e-04 | total 1.36e-02 | M0 σ=[10.634457   3.9220526] | M1 σ=[10.050711  4.683256]
[Adam] Step 65400 | pde 1.09e-02 | bc 7.75e-03 | data 7.92e-04 | total 1.95e-02 | M0 σ=[10.63444    3.9220948] | M1 σ=[10.050708  4.683262]
[Adam] Step 65600 | pde 8.37e-03 | bc 7.53e-03 | data 8.00e-04 | total 1.67e-02 | M0 σ=[10.634439   3.9221332] | M1 σ=[10.050677  4.683219]
[Adam] Step 65800 | pde 9.66e-03 | bc 9.03e-03 | data 8.29e-04 | total 1.95e-02 | M0 σ=[10.63444    3.9221792] | M1 σ=[10.050676   4.6832833]
[Adam] Step 66000 | pde 5.65e-03 | bc 6.91e-03 | data 8.02e-04 | total 1.34e-02 | M0 σ=[10.63445    3.9222105] | M1 σ=[10.05067    4.6832914]
[Adam] Step 66200 | pde 8.14e-03 | bc 1.05e-02 | data 8.02e-04 | total 1.94e-02 | M0 σ=[10.634448   3.9222624] | M1 σ=[10.050659   4.6832895]
[Adam] Step 66400 | pde 1.09e-02 | bc 7.38e-03 | data 7.98e-04 | total 1.91e-02 | M0 σ=[10.63446    3.9223075] | M1 σ=[10.050625  4.683276]
[Adam] Step 66600 | pde 1.11e-02 | bc 8.95e-03 | data 8.27e-04 | total 2.09e-02 | M0 σ=[10.634462   3.9223526] | M1 σ=[10.050593  4.683249]
[Adam] Step 66800 | pde 1.94e-02 | bc 8.54e-03 | data 8.05e-04 | total 2.87e-02 | M0 σ=[10.63445    3.9223614] | M1 σ=[10.0505905  4.6832895]
[Adam] Step 67000 | pde 9.57e-03 | bc 7.36e-03 | data 7.78e-04 | total 1.77e-02 | M0 σ=[10.634451  3.922349] | M1 σ=[10.050565  4.683306]
[Adam] Step 67200 | pde 1.11e-02 | bc 8.33e-03 | data 7.49e-04 | total 2.02e-02 | M0 σ=[10.634453  3.922384] | M1 σ=[10.050566   4.6833296]
[Adam] Step 67400 | pde 4.62e-03 | bc 6.77e-03 | data 7.78e-04 | total 1.22e-02 | M0 σ=[10.634465  3.922434] | M1 σ=[10.050565   4.6833477]
[Adam] Step 67600 | pde 7.63e-03 | bc 7.39e-03 | data 7.71e-04 | total 1.58e-02 | M0 σ=[10.634445   3.9224584] | M1 σ=[10.050553  4.68335 ]
[Adam] Step 67800 | pde 1.23e-02 | bc 9.25e-03 | data 7.92e-04 | total 2.23e-02 | M0 σ=[10.634437   3.9224782] | M1 σ=[10.050543  4.683339]
[Adam] Step 68000 | pde 7.23e-03 | bc 7.36e-03 | data 7.64e-04 | total 1.54e-02 | M0 σ=[10.634427  3.922504] | M1 σ=[10.050509   4.6833677]
[Adam] Step 68200 | pde 3.94e-03 | bc 6.74e-03 | data 7.84e-04 | total 1.15e-02 | M0 σ=[10.634396   3.9225516] | M1 σ=[10.0505085  4.6833887]
[Adam] Step 68400 | pde 7.02e-03 | bc 6.99e-03 | data 7.91e-04 | total 1.48e-02 | M0 σ=[10.634402   3.9225566] | M1 σ=[10.050509   4.6833963]
[Adam] Step 68600 | pde 1.19e-02 | bc 8.46e-03 | data 8.11e-04 | total 2.11e-02 | M0 σ=[10.634422  3.922612] | M1 σ=[10.050516  4.683392]
[Adam] Step 68800 | pde 7.42e-03 | bc 7.26e-03 | data 7.96e-04 | total 1.55e-02 | M0 σ=[10.634436  3.922696] | M1 σ=[10.050511  4.683397]
[Adam] Step 69000 | pde 1.16e-02 | bc 7.94e-03 | data 7.78e-04 | total 2.03e-02 | M0 σ=[10.634427  3.922697] | M1 σ=[10.050473  4.683404]
[Adam] Step 69200 | pde 7.42e-03 | bc 6.97e-03 | data 7.83e-04 | total 1.52e-02 | M0 σ=[10.6344185  3.9227314] | M1 σ=[10.050463  4.683491]
[Adam] Step 69400 | pde 5.14e-03 | bc 6.71e-03 | data 7.67e-04 | total 1.26e-02 | M0 σ=[10.634404   3.9227524] | M1 σ=[10.050429   4.6834984]
[Adam] Step 69600 | pde 4.82e-03 | bc 7.10e-03 | data 7.66e-04 | total 1.27e-02 | M0 σ=[10.634404  3.92281 ] | M1 σ=[10.050425  4.68352 ]
[Adam] Step 69800 | pde 4.72e-03 | bc 7.35e-03 | data 7.77e-04 | total 1.29e-02 | M0 σ=[10.634368  3.922822] | M1 σ=[10.050416  4.68353 ]
[Adam] Step 70000 | pde 6.34e-03 | bc 7.35e-03 | data 7.87e-04 | total 1.45e-02 | M0 σ=[10.634362   3.9228477] | M1 σ=[10.050398   4.6835155]
[Adam] Step 70200 | pde 1.30e-02 | bc 8.68e-03 | data 7.75e-04 | total 2.24e-02 | M0 σ=[10.634355   3.9229033] | M1 σ=[10.050376   4.6835084]
[Adam] Step 70400 | pde 3.38e-03 | bc 6.64e-03 | data 7.71e-04 | total 1.08e-02 | M0 σ=[10.634388   3.9229496] | M1 σ=[10.050404  4.683564]
[Adam] Step 70600 | pde 5.80e-03 | bc 6.94e-03 | data 7.42e-04 | total 1.35e-02 | M0 σ=[10.634391   3.9229631] | M1 σ=[10.050428  4.68356 ]
[Adam] Step 70800 | pde 1.13e-02 | bc 7.90e-03 | data 7.44e-04 | total 2.00e-02 | M0 σ=[10.634384   3.9229698] | M1 σ=[10.050401   4.6835685]
[Adam] Step 71000 | pde 7.00e-03 | bc 7.24e-03 | data 7.52e-04 | total 1.50e-02 | M0 σ=[10.6343975  3.9229815] | M1 σ=[10.050376   4.6835523]
[Adam] Step 71200 | pde 8.22e-03 | bc 7.93e-03 | data 7.50e-04 | total 1.69e-02 | M0 σ=[10.6343975  3.923002 ] | M1 σ=[10.050367   4.6835613]
[Adam] Step 71400 | pde 4.14e-03 | bc 6.98e-03 | data 7.55e-04 | total 1.19e-02 | M0 σ=[10.634375   3.9230068] | M1 σ=[10.05036   4.683567]
[Adam] Step 71600 | pde 5.44e-03 | bc 6.98e-03 | data 7.62e-04 | total 1.32e-02 | M0 σ=[10.634359  3.923069] | M1 σ=[10.050354  4.683576]
[Adam] Step 71800 | pde 8.15e-03 | bc 7.88e-03 | data 7.81e-04 | total 1.68e-02 | M0 σ=[10.634356   3.9231086] | M1 σ=[10.050324  4.683556]
[Adam] Step 72000 | pde 6.99e-03 | bc 6.71e-03 | data 7.56e-04 | total 1.45e-02 | M0 σ=[10.634364   3.9231477] | M1 σ=[10.050289  4.683548]
[Adam] Step 72200 | pde 8.77e-03 | bc 6.85e-03 | data 7.32e-04 | total 1.64e-02 | M0 σ=[10.634343  3.923186] | M1 σ=[10.050259  4.683523]
[Adam] Step 72400 | pde 4.06e-03 | bc 6.31e-03 | data 7.60e-04 | total 1.11e-02 | M0 σ=[10.634321  3.923226] | M1 σ=[10.050251  4.683538]
[Adam] Step 72600 | pde 1.11e-02 | bc 9.56e-03 | data 7.43e-04 | total 2.14e-02 | M0 σ=[10.634311   3.9232411] | M1 σ=[10.050265   4.6835556]
[Adam] Step 72800 | pde 6.57e-03 | bc 7.68e-03 | data 7.21e-04 | total 1.50e-02 | M0 σ=[10.634305   3.9232483] | M1 σ=[10.050262   4.6835704]
[Adam] Step 73000 | pde 9.15e-03 | bc 6.63e-03 | data 7.54e-04 | total 1.65e-02 | M0 σ=[10.634295   3.9232655] | M1 σ=[10.050233  4.683589]
[Adam] Step 73200 | pde 6.77e-03 | bc 6.91e-03 | data 7.24e-04 | total 1.44e-02 | M0 σ=[10.634281   3.9232953] | M1 σ=[10.050256  4.68364 ]
[Adam] Step 73400 | pde 4.61e-03 | bc 7.09e-03 | data 7.34e-04 | total 1.24e-02 | M0 σ=[10.634273   3.9233193] | M1 σ=[10.050256  4.683671]
[Adam] Step 73600 | pde 8.87e-03 | bc 7.02e-03 | data 7.44e-04 | total 1.66e-02 | M0 σ=[10.634253   3.9233365] | M1 σ=[10.050246  4.683685]
[Adam] Step 73800 | pde 3.37e-03 | bc 6.43e-03 | data 7.32e-04 | total 1.05e-02 | M0 σ=[10.634269  3.923397] | M1 σ=[10.050248  4.683703]
[Adam] Step 74000 | pde 7.08e-03 | bc 6.87e-03 | data 7.36e-04 | total 1.47e-02 | M0 σ=[10.6342945  3.9234252] | M1 σ=[10.05024   4.683702]
[Adam] Step 74200 | pde 1.28e-02 | bc 1.00e-02 | data 7.22e-04 | total 2.35e-02 | M0 σ=[10.6342945  3.9234514] | M1 σ=[10.050236   4.6837335]
[Adam] Step 74400 | pde 4.26e-03 | bc 7.55e-03 | data 7.25e-04 | total 1.25e-02 | M0 σ=[10.634314   3.9235184] | M1 σ=[10.050223   4.6837215]
[Adam] Step 74600 | pde 5.78e-03 | bc 6.53e-03 | data 7.51e-04 | total 1.31e-02 | M0 σ=[10.634327   3.9235253] | M1 σ=[10.050228   4.6837373]
[Adam] Step 74800 | pde 4.43e-03 | bc 6.16e-03 | data 7.28e-04 | total 1.13e-02 | M0 σ=[10.634323   3.9235597] | M1 σ=[10.050219   4.6837654]
[Adam] Step 75000 | pde 7.54e-03 | bc 7.20e-03 | data 7.43e-04 | total 1.55e-02 | M0 σ=[10.634317   3.9235806] | M1 σ=[10.050214  4.683769]
[Adam] Step 75200 | pde 8.83e-03 | bc 7.09e-03 | data 7.27e-04 | total 1.66e-02 | M0 σ=[10.634331   3.9236252] | M1 σ=[10.05018    4.6837754]
[Adam] Step 75400 | pde 4.23e-03 | bc 6.24e-03 | data 7.38e-04 | total 1.12e-02 | M0 σ=[10.634336   3.9236786] | M1 σ=[10.050173  4.683836]
[Adam] Step 75600 | pde 5.48e-03 | bc 6.37e-03 | data 7.30e-04 | total 1.26e-02 | M0 σ=[10.634323   3.9236805] | M1 σ=[10.050162  4.683856]
[Adam] Step 75800 | pde 4.39e-03 | bc 6.43e-03 | data 7.39e-04 | total 1.16e-02 | M0 σ=[10.634309   3.9237435] | M1 σ=[10.0501585  4.6838713]
[Adam] Step 76000 | pde 3.13e-03 | bc 6.32e-03 | data 7.08e-04 | total 1.02e-02 | M0 σ=[10.634279   3.9237814] | M1 σ=[10.050184  4.683895]
[Adam] Step 76200 | pde 4.42e-03 | bc 6.84e-03 | data 7.15e-04 | total 1.20e-02 | M0 σ=[10.634275  3.923811] | M1 σ=[10.050157   4.6838937]
[Adam] Step 76400 | pde 3.68e-03 | bc 6.39e-03 | data 7.22e-04 | total 1.08e-02 | M0 σ=[10.634245   3.9238403] | M1 σ=[10.050138  4.683874]
[Adam] Step 76600 | pde 3.58e-03 | bc 6.27e-03 | data 7.03e-04 | total 1.06e-02 | M0 σ=[10.63423    3.9238882] | M1 σ=[10.050132   4.6838865]
[Adam] Step 76800 | pde 2.99e-03 | bc 6.11e-03 | data 7.20e-04 | total 9.82e-03 | M0 σ=[10.634237   3.9239292] | M1 σ=[10.050107  4.683864]
[Adam] Step 77000 | pde 4.56e-03 | bc 6.14e-03 | data 7.14e-04 | total 1.14e-02 | M0 σ=[10.634231   3.9239502] | M1 σ=[10.050105   4.6838756]
[Adam] Step 77200 | pde 2.85e-03 | bc 6.14e-03 | data 7.03e-04 | total 9.69e-03 | M0 σ=[10.634221   3.9239855] | M1 σ=[10.050082   4.6838846]
[Adam] Step 77400 | pde 3.79e-03 | bc 6.20e-03 | data 7.25e-04 | total 1.07e-02 | M0 σ=[10.634216   3.9240103] | M1 σ=[10.05008    4.6838923]
[Adam] Step 77600 | pde 5.56e-03 | bc 6.13e-03 | data 7.14e-04 | total 1.24e-02 | M0 σ=[10.634201   3.9240413] | M1 σ=[10.050055   4.6839147]
[Adam] Step 77800 | pde 5.66e-03 | bc 6.20e-03 | data 7.04e-04 | total 1.26e-02 | M0 σ=[10.634187   3.9240797] | M1 σ=[10.050017   4.6839356]
[Adam] Step 78000 | pde 2.75e-03 | bc 6.30e-03 | data 7.06e-04 | total 9.75e-03 | M0 σ=[10.634185   3.9241168] | M1 σ=[10.050005   4.6839333]
[Adam] Step 78200 | pde 7.58e-03 | bc 6.61e-03 | data 6.95e-04 | total 1.49e-02 | M0 σ=[10.634177   3.9241667] | M1 σ=[10.050004  4.683938]
[Adam] Step 78400 | pde 2.59e-03 | bc 6.05e-03 | data 7.08e-04 | total 9.35e-03 | M0 σ=[10.634176  3.924203] | M1 σ=[10.0499935  4.683964 ]
[Adam] Step 78600 | pde 5.17e-03 | bc 6.16e-03 | data 7.15e-04 | total 1.20e-02 | M0 σ=[10.634192   3.9242203] | M1 σ=[10.049986   4.6839514]
[Adam] Step 78800 | pde 6.42e-03 | bc 6.16e-03 | data 7.03e-04 | total 1.33e-02 | M0 σ=[10.634195  3.924252] | M1 σ=[10.049954  4.683976]
[Adam] Step 79000 | pde 7.34e-03 | bc 7.98e-03 | data 7.08e-04 | total 1.60e-02 | M0 σ=[10.634173   3.9242778] | M1 σ=[10.049949   4.6839867]
[Adam] Step 79200 | pde 4.93e-03 | bc 6.68e-03 | data 6.86e-04 | total 1.23e-02 | M0 σ=[10.634166   3.9243069] | M1 σ=[10.049947   4.6839786]
[Adam] Step 79400 | pde 5.41e-03 | bc 6.72e-03 | data 6.76e-04 | total 1.28e-02 | M0 σ=[10.634178   3.9243188] | M1 σ=[10.049927   4.6839957]
[Adam] Step 79600 | pde 2.54e-03 | bc 5.87e-03 | data 6.89e-04 | total 9.10e-03 | M0 σ=[10.63417    3.9243493] | M1 σ=[10.049926  4.684017]
[Adam] Step 79800 | pde 4.56e-03 | bc 5.93e-03 | data 6.96e-04 | total 1.12e-02 | M0 σ=[10.634163   3.9243593] | M1 σ=[10.049914   4.6840267]
[Adam] Step 80000 | pde 4.48e-03 | bc 5.88e-03 | data 6.91e-04 | total 1.11e-02 | M0 σ=[10.634156  3.924399] | M1 σ=[10.049922  4.684063]
[Adam] Step 80200 | pde 4.70e-03 | bc 5.96e-03 | data 6.80e-04 | total 1.13e-02 | M0 σ=[10.634159   3.9244242] | M1 σ=[10.049932  4.684107]
[Adam] Step 80400 | pde 3.47e-03 | bc 5.83e-03 | data 6.94e-04 | total 1.00e-02 | M0 σ=[10.634133   3.9244614] | M1 σ=[10.049931   4.6841393]
[Adam] Step 80600 | pde 2.63e-03 | bc 5.90e-03 | data 6.76e-04 | total 9.20e-03 | M0 σ=[10.634116   3.9244936] | M1 σ=[10.049929   4.6841764]
[Adam] Step 80800 | pde 3.85e-03 | bc 6.21e-03 | data 6.67e-04 | total 1.07e-02 | M0 σ=[10.634132   3.9245152] | M1 σ=[10.049888  4.684191]
[Adam] Step 81000 | pde 2.56e-03 | bc 5.78e-03 | data 6.80e-04 | total 9.01e-03 | M0 σ=[10.634141  3.92455 ] | M1 σ=[10.049891   4.6842012]
[Adam] Step 81200 | pde 3.07e-03 | bc 5.91e-03 | data 6.76e-04 | total 9.66e-03 | M0 σ=[10.634126   3.9245892] | M1 σ=[10.0499     4.6842194]
[Adam] Step 81400 | pde 2.57e-03 | bc 5.74e-03 | data 6.85e-04 | total 9.00e-03 | M0 σ=[10.634092   3.9245877] | M1 σ=[10.049894   4.6842165]
[Adam] Step 81600 | pde 2.57e-03 | bc 5.91e-03 | data 6.75e-04 | total 9.15e-03 | M0 σ=[10.634087  3.924615] | M1 σ=[10.049863   4.6842356]
[Adam] Step 81800 | pde 3.23e-03 | bc 5.95e-03 | data 6.67e-04 | total 9.85e-03 | M0 σ=[10.634076   3.9246433] | M1 σ=[10.049855   4.6842446]
[Adam] Step 82000 | pde 2.10e-03 | bc 5.67e-03 | data 6.75e-04 | total 8.44e-03 | M0 σ=[10.63407    3.9246666] | M1 σ=[10.04986    4.6842585]
[Adam] Step 82200 | pde 3.26e-03 | bc 6.30e-03 | data 6.55e-04 | total 1.02e-02 | M0 σ=[10.634059   3.9246874] | M1 σ=[10.049833   4.6842756]
[Adam] Step 82400 | pde 3.16e-03 | bc 6.03e-03 | data 6.55e-04 | total 9.85e-03 | M0 σ=[10.634058   3.9247315] | M1 σ=[10.049834  4.684298]
[Adam] Step 82600 | pde 2.71e-03 | bc 5.73e-03 | data 6.65e-04 | total 9.10e-03 | M0 σ=[10.634051  3.924756] | M1 σ=[10.049828   4.6843123]
[Adam] Step 82800 | pde 6.54e-03 | bc 6.26e-03 | data 6.84e-04 | total 1.35e-02 | M0 σ=[10.634066   3.9247847] | M1 σ=[10.049794   4.6842794]
[Adam] Step 83000 | pde 2.57e-03 | bc 5.68e-03 | data 6.71e-04 | total 8.93e-03 | M0 σ=[10.634056   3.9248245] | M1 σ=[10.0498085  4.6843123]
[Adam] Step 83200 | pde 3.68e-03 | bc 6.38e-03 | data 6.58e-04 | total 1.07e-02 | M0 σ=[10.634044   3.9248643] | M1 σ=[10.049801   4.6842933]
[Adam] Step 83400 | pde 3.45e-03 | bc 5.71e-03 | data 6.67e-04 | total 9.82e-03 | M0 σ=[10.634056   3.9249141] | M1 σ=[10.0498    4.684309]
[Adam] Step 83600 | pde 2.63e-03 | bc 5.69e-03 | data 6.53e-04 | total 8.98e-03 | M0 σ=[10.6340475  3.9249258] | M1 σ=[10.049808  4.684302]
[Adam] Step 83800 | pde 3.11e-03 | bc 5.80e-03 | data 6.55e-04 | total 9.56e-03 | M0 σ=[10.634036  3.924965] | M1 σ=[10.049822  4.684313]
[Adam] Step 84000 | pde 2.18e-03 | bc 5.50e-03 | data 6.58e-04 | total 8.34e-03 | M0 σ=[10.634044   3.9249542] | M1 σ=[10.049813   4.6843395]
[Adam] Step 84200 | pde 3.41e-03 | bc 5.56e-03 | data 6.58e-04 | total 9.62e-03 | M0 σ=[10.634026  3.924964] | M1 σ=[10.04982    4.6843467]
[Adam] Step 84400 | pde 3.26e-03 | bc 5.90e-03 | data 6.35e-04 | total 9.79e-03 | M0 σ=[10.634009  3.924959] | M1 σ=[10.049799   4.6843586]
[Adam] Step 84600 | pde 3.48e-03 | bc 5.51e-03 | data 6.65e-04 | total 9.65e-03 | M0 σ=[10.633975   3.9249687] | M1 σ=[10.049799  4.684366]
[Adam] Step 84800 | pde 2.52e-03 | bc 5.52e-03 | data 6.52e-04 | total 8.69e-03 | M0 σ=[10.633966   3.9249911] | M1 σ=[10.049801  4.684407]
[Adam] Step 85000 | pde 2.47e-03 | bc 5.47e-03 | data 6.48e-04 | total 8.59e-03 | M0 σ=[10.633966   3.9250412] | M1 σ=[10.049792  4.684421]
[Adam] Step 85200 | pde 2.06e-03 | bc 5.61e-03 | data 6.54e-04 | total 8.33e-03 | M0 σ=[10.633956   3.9250412] | M1 σ=[10.049788  4.684429]
[Adam] Step 85400 | pde 3.70e-03 | bc 5.70e-03 | data 6.35e-04 | total 1.00e-02 | M0 σ=[10.63398    3.9250555] | M1 σ=[10.049785  4.684413]
[Adam] Step 85600 | pde 3.51e-03 | bc 5.46e-03 | data 6.48e-04 | total 9.61e-03 | M0 σ=[10.63396    3.9250844] | M1 σ=[10.049756   4.6844215]
[Adam] Step 85800 | pde 2.70e-03 | bc 5.52e-03 | data 6.42e-04 | total 8.86e-03 | M0 σ=[10.633951  3.925084] | M1 σ=[10.049725   4.6844616]
[Adam] Step 86000 | pde 4.55e-03 | bc 6.18e-03 | data 6.44e-04 | total 1.14e-02 | M0 σ=[10.633939  3.925098] | M1 σ=[10.049716  4.684458]
[Adam] Step 86200 | pde 2.26e-03 | bc 5.47e-03 | data 6.33e-04 | total 8.37e-03 | M0 σ=[10.633919   3.9251306] | M1 σ=[10.049706  4.684462]
[Adam] Step 86400 | pde 2.93e-03 | bc 5.63e-03 | data 6.39e-04 | total 9.20e-03 | M0 σ=[10.633915   3.9251473] | M1 σ=[10.049676   4.6844673]
[Adam] Step 86600 | pde 3.11e-03 | bc 5.60e-03 | data 6.29e-04 | total 9.34e-03 | M0 σ=[10.63391  3.92518] | M1 σ=[10.049668   4.6844993]
[Adam] Step 86800 | pde 3.15e-03 | bc 5.42e-03 | data 6.36e-04 | total 9.21e-03 | M0 σ=[10.633894   3.9251819] | M1 σ=[10.049663   4.6845365]
[Adam] Step 87000 | pde 2.48e-03 | bc 5.33e-03 | data 6.28e-04 | total 8.44e-03 | M0 σ=[10.63388  3.92523] | M1 σ=[10.049671   4.6845403]
[Adam] Step 87200 | pde 2.78e-03 | bc 5.41e-03 | data 6.26e-04 | total 8.81e-03 | M0 σ=[10.63387    3.9252684] | M1 σ=[10.049661  4.684539]
[Adam] Step 87400 | pde 3.22e-03 | bc 5.69e-03 | data 6.28e-04 | total 9.53e-03 | M0 σ=[10.6338825  3.925295 ] | M1 σ=[10.049653   4.6845417]
[Adam] Step 87600 | pde 4.07e-03 | bc 5.57e-03 | data 6.40e-04 | total 1.03e-02 | M0 σ=[10.633896   3.9253156] | M1 σ=[10.04967    4.6845264]
[Adam] Step 87800 | pde 2.05e-03 | bc 5.51e-03 | data 6.27e-04 | total 8.19e-03 | M0 σ=[10.633891   3.9253426] | M1 σ=[10.049665  4.684534]
[Adam] Step 88000 | pde 2.61e-03 | bc 5.30e-03 | data 6.35e-04 | total 8.54e-03 | M0 σ=[10.633882   3.9253714] | M1 σ=[10.049654   4.6845326]
[Adam] Step 88200 | pde 2.61e-03 | bc 5.77e-03 | data 6.19e-04 | total 9.00e-03 | M0 σ=[10.633888   3.9254258] | M1 σ=[10.049632   4.6845493]
[Adam] Step 88400 | pde 2.55e-03 | bc 5.35e-03 | data 6.18e-04 | total 8.51e-03 | M0 σ=[10.633889   3.9254448] | M1 σ=[10.049652  4.684526]
[Adam] Step 88600 | pde 2.14e-03 | bc 5.42e-03 | data 6.14e-04 | total 8.18e-03 | M0 σ=[10.633886   3.9254532] | M1 σ=[10.049638   4.6845465]
[Adam] Step 88800 | pde 2.39e-03 | bc 5.23e-03 | data 6.15e-04 | total 8.24e-03 | M0 σ=[10.633892   3.9254851] | M1 σ=[10.049641  4.684571]
[Adam] Step 89000 | pde 2.67e-03 | bc 5.30e-03 | data 6.16e-04 | total 8.59e-03 | M0 σ=[10.633896  3.925524] | M1 σ=[10.049634   4.6845913]
[Adam] Step 89200 | pde 2.21e-03 | bc 5.37e-03 | data 6.12e-04 | total 8.19e-03 | M0 σ=[10.633875   3.9255285] | M1 σ=[10.049595  4.684629]
[Adam] Step 89400 | pde 2.21e-03 | bc 5.13e-03 | data 6.21e-04 | total 7.96e-03 | M0 σ=[10.633866   3.9255369] | M1 σ=[10.049589   4.6846175]
[Adam] Step 89600 | pde 2.81e-03 | bc 5.14e-03 | data 6.10e-04 | total 8.56e-03 | M0 σ=[10.633868   3.9255612] | M1 σ=[10.049595   4.6846347]
[Adam] Step 89800 | pde 2.05e-03 | bc 5.08e-03 | data 6.16e-04 | total 7.75e-03 | M0 σ=[10.633836   3.9256139] | M1 σ=[10.049562   4.6846294]
[Adam] Step 90000 | pde 2.46e-03 | bc 5.13e-03 | data 6.16e-04 | total 8.21e-03 | M0 σ=[10.633838   3.9256628] | M1 σ=[10.049575   4.6846256]
[Adam] Step 90200 | pde 1.95e-03 | bc 5.13e-03 | data 6.09e-04 | total 7.69e-03 | M0 σ=[10.633845  3.925665] | M1 σ=[10.0495615  4.684646 ]
[Adam] Step 90400 | pde 1.87e-03 | bc 5.09e-03 | data 6.01e-04 | total 7.56e-03 | M0 σ=[10.633803   3.9257243] | M1 σ=[10.049558  4.684669]
[Adam] Step 90600 | pde 2.27e-03 | bc 5.10e-03 | data 6.02e-04 | total 7.97e-03 | M0 σ=[10.633805   3.9257436] | M1 σ=[10.049553   4.6846695]
[Adam] Step 90800 | pde 2.88e-03 | bc 5.06e-03 | data 6.05e-04 | total 8.55e-03 | M0 σ=[10.633805   3.9257724] | M1 σ=[10.049546   4.6846614]
[Adam] Step 91000 | pde 3.52e-03 | bc 5.33e-03 | data 5.91e-04 | total 9.44e-03 | M0 σ=[10.633814   3.9257932] | M1 σ=[10.049534  4.684669]
[Adam] Step 91200 | pde 1.91e-03 | bc 4.97e-03 | data 5.96e-04 | total 7.48e-03 | M0 σ=[10.633801   3.9258406] | M1 σ=[10.049516  4.68467 ]
[Adam] Step 91400 | pde 2.46e-03 | bc 5.16e-03 | data 5.98e-04 | total 8.22e-03 | M0 σ=[10.633782  3.925905] | M1 σ=[10.049514  4.684666]
[Adam] Step 91600 | pde 2.08e-03 | bc 5.09e-03 | data 5.89e-04 | total 7.76e-03 | M0 σ=[10.633789   3.9259572] | M1 σ=[10.049462   4.6846623]
[Adam] Step 91800 | pde 1.85e-03 | bc 5.00e-03 | data 5.88e-04 | total 7.44e-03 | M0 σ=[10.6338005  3.9259973] | M1 σ=[10.049427   4.6846614]
[Adam] Step 92000 | pde 2.23e-03 | bc 4.91e-03 | data 5.98e-04 | total 7.74e-03 | M0 σ=[10.633795   3.9260414] | M1 σ=[10.049416   4.6846485]
[Adam] Step 92200 | pde 2.45e-03 | bc 5.03e-03 | data 5.90e-04 | total 8.07e-03 | M0 σ=[10.633811   3.9260693] | M1 σ=[10.049401  4.684657]
[Adam] Step 92400 | pde 1.89e-03 | bc 5.00e-03 | data 5.80e-04 | total 7.46e-03 | M0 σ=[10.633804   3.9260895] | M1 σ=[10.049399  4.684651]
[Adam] Step 92600 | pde 2.45e-03 | bc 5.01e-03 | data 5.82e-04 | total 8.05e-03 | M0 σ=[10.633801  3.926104] | M1 σ=[10.049402  4.684649]
[Adam] Step 92800 | pde 2.30e-03 | bc 4.84e-03 | data 5.90e-04 | total 7.73e-03 | M0 σ=[10.633805  3.926148] | M1 σ=[10.049408   4.6846547]
[Adam] Step 93000 | pde 2.19e-03 | bc 4.83e-03 | data 5.83e-04 | total 7.61e-03 | M0 σ=[10.633804  3.926161] | M1 σ=[10.049388   4.6846724]
